,Airport_From,Airport_To
2550,ARMIDALE,CHRISTMAS ISLAND
2551,ARMIDALE,COCOS ISLAND
2552,TAMWORTH,SYDNEY
2553,TAMWORTH,MELBOURNE
2554,TAMWORTH,BRISBANE
2555,TAMWORTH,ADELAIDE
2556,TAMWORTH,PERTH
2557,TAMWORTH,CAIRNS
2558,TAMWORTH,CANBERRA
2559,TAMWORTH,GOLD COAST
2560,TAMWORTH,TOWNSVILLE
2561,TAMWORTH,DARWIN
2562,TAMWORTH,HOBART
2563,TAMWORTH,LAUNCESTON
2564,TAMWORTH,NEWCASTLE
2565,TAMWORTH,MACKAY
2566,TAMWORTH,ROCKHAMPTON
2567,TAMWORTH,SUNSHINE COAST
2568,TAMWORTH,DUBBO
2569,TAMWORTH,ALBURY
2570,TAMWORTH,PORT LINCOLN
2571,TAMWORTH,WAGGA WAGGA
2572,TAMWORTH,ALICE SPRINGS
2573,TAMWORTH,MILDURA
2574,TAMWORTH,THURSDAY ISLAND
2575,TAMWORTH,KARRATHA
2576,TAMWORTH,COFFS HARBOUR
2577,TAMWORTH,KING ISLAND
2578,TAMWORTH,PALM ISLAND
2579,TAMWORTH,BROOME
2580,TAMWORTH,ARMIDALE
2581,TAMWORTH,MOUNT ISA
2582,TAMWORTH,GLADSTONE
2583,TAMWORTH,GRIFFITH
2584,TAMWORTH,ESSENDON FIELDS
2585,TAMWORTH,EMERALD
2586,TAMWORTH,PORT HEDLAND
2587,TAMWORTH,HAMILTON ISLAND
2588,TAMWORTH,PORT MACQUARIE
2589,TAMWORTH,BALLINA
2590,TAMWORTH,NEWMAN
2591,TAMWORTH,WHYALLA
2592,TAMWORTH,AYERS ROCK
2593,TAMWORTH,BURNIE
2594,TAMWORTH,KALGOORLIE
2595,TAMWORTH,ORANGE
2596,TAMWORTH,MOUNT GAMBIER
2597,TAMWORTH,BUNDABERG
2598,TAMWORTH,BROKEN HILL
2599,TAMWORTH,MERIMBULA
2600,TAMWORTH,TOOWOOMBA WELLCAMP
2601,TAMWORTH,HERVEY BAY
2602,TAMWORTH,PROSERPINE
2603,TAMWORTH,DEVONPORT
2604,TAMWORTH,BATHURST ISLAND
2605,TAMWORTH,MORANBAH
2606,TAMWORTH,PARABURDOO
2607,TAMWORTH,ALBANY
2608,TAMWORTH,KINGSCOTE
2609,TAMWORTH,ROMA
2610,TAMWORTH,PARKES
2611,TAMWORTH,KUNUNURRA
2612,TAMWORTH,OLYMPIC DAM
2613,TAMWORTH,ESPERANCE
2614,TAMWORTH,FLINDERS ISLAND
2615,TAMWORTH,GOVE
2616,TAMWORTH,LONGREACH
2617,TAMWORTH,COOKTOWN
2618,TAMWORTH,GERALDTON
2619,TAMWORTH,MANINGRIDA
2620,TAMWORTH,WEIPA
2621,TAMWORTH,WOLLONGONG
2622,TAMWORTH,LORD HOWE ISLAND
2623,TAMWORTH,CEDUNA
2624,TAMWORTH,CHARLEVILLE
2625,TAMWORTH,MOREE
2626,TAMWORTH,LEARMONTH
2627,TAMWORTH,CARNARVON
2628,TAMWORTH,KOWANYAMA
2629,TAMWORTH,GROOTE EYLANDT
2630,TAMWORTH,CLONCURRY
2631,TAMWORTH,EDWARD RIVER
2632,TAMWORTH,BAMAGA
2633,TAMWORTH,MORNINGTON ISLAND
2634,TAMWORTH,AURUKUN
2635,TAMWORTH,LOCKHART RIVER
2636,TAMWORTH,MCARTHUR RIVER
2637,TAMWORTH,NORFOLK ISLAND
2638,TAMWORTH,CHRISTMAS ISLAND
2639,TAMWORTH,COCOS ISLAND
2640,MOUNT ISA,SYDNEY
2641,MOUNT ISA,MELBOURNE
2642,MOUNT ISA,BRISBANE
2643,MOUNT ISA,ADELAIDE
2644,MOUNT ISA,PERTH
2645,MOUNT ISA,CAIRNS
2646,MOUNT ISA,CANBERRA
2647,MOUNT ISA,GOLD COAST
2648,MOUNT ISA,TOWNSVILLE
2649,MOUNT ISA,DARWIN
2650,MOUNT ISA,HOBART
2651,MOUNT ISA,LAUNCESTON
2652,MOUNT ISA,NEWCASTLE
2653,MOUNT ISA,MACKAY
2654,MOUNT ISA,ROCKHAMPTON
2655,MOUNT ISA,SUNSHINE COAST
2656,MOUNT ISA,DUBBO
2657,MOUNT ISA,ALBURY
2658,MOUNT ISA,PORT LINCOLN
2659,MOUNT ISA,WAGGA WAGGA
2660,MOUNT ISA,ALICE SPRINGS
2661,MOUNT ISA,MILDURA
2662,MOUNT ISA,THURSDAY ISLAND
2663,MOUNT ISA,KARRATHA
2664,MOUNT ISA,COFFS HARBOUR
2665,MOUNT ISA,KING ISLAND
2666,MOUNT ISA,PALM ISLAND
2667,MOUNT ISA,BROOME
2668,MOUNT ISA,ARMIDALE
2669,MOUNT ISA,TAMWORTH
2670,MOUNT ISA,GLADSTONE
2671,MOUNT ISA,GRIFFITH
2672,MOUNT ISA,ESSENDON FIELDS
2673,MOUNT ISA,EMERALD
2674,MOUNT ISA,PORT HEDLAND
2675,MOUNT ISA,HAMILTON ISLAND
2676,MOUNT ISA,PORT MACQUARIE
2677,MOUNT ISA,BALLINA
2678,MOUNT ISA,NEWMAN
2679,MOUNT ISA,WHYALLA
2680,MOUNT ISA,AYERS ROCK
2681,MOUNT ISA,BURNIE
2682,MOUNT ISA,KALGOORLIE
2683,MOUNT ISA,ORANGE
2684,MOUNT ISA,MOUNT GAMBIER
2685,MOUNT ISA,BUNDABERG
2686,MOUNT ISA,BROKEN HILL
2687,MOUNT ISA,MERIMBULA
2688,MOUNT ISA,TOOWOOMBA WELLCAMP
2689,MOUNT ISA,HERVEY BAY
2690,MOUNT ISA,PROSERPINE
2691,MOUNT ISA,DEVONPORT
2692,MOUNT ISA,BATHURST ISLAND
2693,MOUNT ISA,MORANBAH
2694,MOUNT ISA,PARABURDOO
2695,MOUNT ISA,ALBANY
2696,MOUNT ISA,KINGSCOTE
2697,MOUNT ISA,ROMA
2698,MOUNT ISA,PARKES
2699,MOUNT ISA,KUNUNURRA
2700,MOUNT ISA,OLYMPIC DAM
2701,MOUNT ISA,ESPERANCE
2702,MOUNT ISA,FLINDERS ISLAND
2703,MOUNT ISA,GOVE
2704,MOUNT ISA,LONGREACH
2705,MOUNT ISA,COOKTOWN
2706,MOUNT ISA,GERALDTON
2707,MOUNT ISA,MANINGRIDA
2708,MOUNT ISA,WEIPA
2709,MOUNT ISA,WOLLONGONG
2710,MOUNT ISA,LORD HOWE ISLAND
2711,MOUNT ISA,CEDUNA
2712,MOUNT ISA,CHARLEVILLE
2713,MOUNT ISA,MOREE
2714,MOUNT ISA,LEARMONTH
2715,MOUNT ISA,CARNARVON
2716,MOUNT ISA,KOWANYAMA
2717,MOUNT ISA,GROOTE EYLANDT
2718,MOUNT ISA,CLONCURRY
2719,MOUNT ISA,EDWARD RIVER
2720,MOUNT ISA,BAMAGA
2721,MOUNT ISA,MORNINGTON ISLAND
2722,MOUNT ISA,AURUKUN
2723,MOUNT ISA,LOCKHART RIVER
2724,MOUNT ISA,MCARTHUR RIVER
2725,MOUNT ISA,NORFOLK ISLAND
2726,MOUNT ISA,CHRISTMAS ISLAND
2727,MOUNT ISA,COCOS ISLAND
2728,GLADSTONE,SYDNEY
2729,GLADSTONE,MELBOURNE
2730,GLADSTONE,BRISBANE
2731,GLADSTONE,ADELAIDE
2732,GLADSTONE,PERTH
2733,GLADSTONE,CAIRNS
2734,GLADSTONE,CANBERRA
2735,GLADSTONE,GOLD COAST
2736,GLADSTONE,TOWNSVILLE
2737,GLADSTONE,DARWIN
2738,GLADSTONE,HOBART
2739,GLADSTONE,LAUNCESTON
2740,GLADSTONE,NEWCASTLE
2741,GLADSTONE,MACKAY
2742,GLADSTONE,ROCKHAMPTON
2743,GLADSTONE,SUNSHINE COAST
2744,GLADSTONE,DUBBO
2745,GLADSTONE,ALBURY
2746,GLADSTONE,PORT LINCOLN
2747,GLADSTONE,WAGGA WAGGA
2748,GLADSTONE,ALICE SPRINGS
2749,GLADSTONE,MILDURA
2750,GLADSTONE,THURSDAY ISLAND
2751,GLADSTONE,KARRATHA
2752,GLADSTONE,COFFS HARBOUR
2753,GLADSTONE,KING ISLAND
2754,GLADSTONE,PALM ISLAND
2755,GLADSTONE,BROOME
2756,GLADSTONE,ARMIDALE
2757,GLADSTONE,TAMWORTH
2758,GLADSTONE,MOUNT ISA
2759,GLADSTONE,GRIFFITH
2760,GLADSTONE,ESSENDON FIELDS
2761,GLADSTONE,EMERALD
2762,GLADSTONE,PORT HEDLAND
2763,GLADSTONE,HAMILTON ISLAND
2764,GLADSTONE,PORT MACQUARIE
2765,GLADSTONE,BALLINA
2766,GLADSTONE,NEWMAN
2767,GLADSTONE,WHYALLA
2768,GLADSTONE,AYERS ROCK
2769,GLADSTONE,BURNIE
2770,GLADSTONE,KALGOORLIE
2771,GLADSTONE,ORANGE
2772,GLADSTONE,MOUNT GAMBIER
2773,GLADSTONE,BUNDABERG
2774,GLADSTONE,BROKEN HILL
2775,GLADSTONE,MERIMBULA
2776,GLADSTONE,TOOWOOMBA WELLCAMP
2777,GLADSTONE,HERVEY BAY
2778,GLADSTONE,PROSERPINE
2779,GLADSTONE,DEVONPORT
2780,GLADSTONE,BATHURST ISLAND
2781,GLADSTONE,MORANBAH
2782,GLADSTONE,PARABURDOO
2783,GLADSTONE,ALBANY
2784,GLADSTONE,KINGSCOTE
2785,GLADSTONE,ROMA
2786,GLADSTONE,PARKES
2787,GLADSTONE,KUNUNURRA
2788,GLADSTONE,OLYMPIC DAM
2789,GLADSTONE,ESPERANCE
2790,GLADSTONE,FLINDERS ISLAND
2791,GLADSTONE,GOVE
2792,GLADSTONE,LONGREACH
2793,GLADSTONE,COOKTOWN
2794,GLADSTONE,GERALDTON
2795,GLADSTONE,MANINGRIDA
2796,GLADSTONE,WEIPA
2797,GLADSTONE,WOLLONGONG
2798,GLADSTONE,LORD HOWE ISLAND
2799,GLADSTONE,CEDUNA
2800,GLADSTONE,CHARLEVILLE
2801,GLADSTONE,MOREE
2802,GLADSTONE,LEARMONTH
2803,GLADSTONE,CARNARVON
2804,GLADSTONE,KOWANYAMA
2805,GLADSTONE,GROOTE EYLANDT
2806,GLADSTONE,CLONCURRY
2807,GLADSTONE,EDWARD RIVER
2808,GLADSTONE,BAMAGA
2809,GLADSTONE,MORNINGTON ISLAND
2810,GLADSTONE,AURUKUN
2811,GLADSTONE,LOCKHART RIVER
2812,GLADSTONE,MCARTHUR RIVER
2813,GLADSTONE,NORFOLK ISLAND
2814,GLADSTONE,CHRISTMAS ISLAND
2815,GLADSTONE,COCOS ISLAND
2816,GRIFFITH,SYDNEY
2817,GRIFFITH,MELBOURNE
2818,GRIFFITH,BRISBANE
2819,GRIFFITH,ADELAIDE
2820,GRIFFITH,PERTH
2821,GRIFFITH,CAIRNS
2822,GRIFFITH,CANBERRA
2823,GRIFFITH,GOLD COAST
2824,GRIFFITH,TOWNSVILLE
2825,GRIFFITH,DARWIN
2826,GRIFFITH,HOBART
2827,GRIFFITH,LAUNCESTON
2828,GRIFFITH,NEWCASTLE
2829,GRIFFITH,MACKAY
2830,GRIFFITH,ROCKHAMPTON
2831,GRIFFITH,SUNSHINE COAST
2832,GRIFFITH,DUBBO
2833,GRIFFITH,ALBURY
2834,GRIFFITH,PORT LINCOLN
2835,GRIFFITH,WAGGA WAGGA
2836,GRIFFITH,ALICE SPRINGS
2837,GRIFFITH,MILDURA
2838,GRIFFITH,THURSDAY ISLAND
2839,GRIFFITH,KARRATHA
2840,GRIFFITH,COFFS HARBOUR
2841,GRIFFITH,KING ISLAND
2842,GRIFFITH,PALM ISLAND
2843,GRIFFITH,BROOME
2844,GRIFFITH,ARMIDALE
2845,GRIFFITH,TAMWORTH
2846,GRIFFITH,MOUNT ISA
2847,GRIFFITH,GLADSTONE
2848,GRIFFITH,ESSENDON FIELDS
2849,GRIFFITH,EMERALD
2850,GRIFFITH,PORT HEDLAND
2851,GRIFFITH,HAMILTON ISLAND
2852,GRIFFITH,PORT MACQUARIE
2853,GRIFFITH,BALLINA
2854,GRIFFITH,NEWMAN
2855,GRIFFITH,WHYALLA
2856,GRIFFITH,AYERS ROCK
2857,GRIFFITH,BURNIE
2858,GRIFFITH,KALGOORLIE
2859,GRIFFITH,ORANGE
2860,GRIFFITH,MOUNT GAMBIER
2861,GRIFFITH,BUNDABERG
2862,GRIFFITH,BROKEN HILL
2863,GRIFFITH,MERIMBULA
2864,GRIFFITH,TOOWOOMBA WELLCAMP
2865,GRIFFITH,HERVEY BAY
2866,GRIFFITH,PROSERPINE
2867,GRIFFITH,DEVONPORT
2868,GRIFFITH,BATHURST ISLAND
2869,GRIFFITH,MORANBAH
2870,GRIFFITH,PARABURDOO
2871,GRIFFITH,ALBANY
2872,GRIFFITH,KINGSCOTE
2873,GRIFFITH,ROMA
2874,GRIFFITH,PARKES
2875,GRIFFITH,KUNUNURRA
2876,GRIFFITH,OLYMPIC DAM
2877,GRIFFITH,ESPERANCE
2878,GRIFFITH,FLINDERS ISLAND
2879,GRIFFITH,GOVE
2880,GRIFFITH,LONGREACH
2881,GRIFFITH,COOKTOWN
2882,GRIFFITH,GERALDTON
2883,GRIFFITH,MANINGRIDA
2884,GRIFFITH,WEIPA
2885,GRIFFITH,WOLLONGONG
2886,GRIFFITH,LORD HOWE ISLAND
2887,GRIFFITH,CEDUNA
2888,GRIFFITH,CHARLEVILLE
2889,GRIFFITH,MOREE
2890,GRIFFITH,LEARMONTH
2891,GRIFFITH,CARNARVON
2892,GRIFFITH,KOWANYAMA
2893,GRIFFITH,GROOTE EYLANDT
2894,GRIFFITH,CLONCURRY
2895,GRIFFITH,EDWARD RIVER
2896,GRIFFITH,BAMAGA
2897,GRIFFITH,MORNINGTON ISLAND
2898,GRIFFITH,AURUKUN
2899,GRIFFITH,LOCKHART RIVER
2900,GRIFFITH,MCARTHUR RIVER
2901,GRIFFITH,NORFOLK ISLAND
2902,GRIFFITH,CHRISTMAS ISLAND
2903,GRIFFITH,COCOS ISLAND
2904,ESSENDON FIELDS,SYDNEY
2905,ESSENDON FIELDS,MELBOURNE
2906,ESSENDON FIELDS,BRISBANE
2907,ESSENDON FIELDS,ADELAIDE
2908,ESSENDON FIELDS,PERTH
2909,ESSENDON FIELDS,CAIRNS
2910,ESSENDON FIELDS,CANBERRA
2911,ESSENDON FIELDS,GOLD COAST
2912,ESSENDON FIELDS,TOWNSVILLE
2913,ESSENDON FIELDS,DARWIN
2914,ESSENDON FIELDS,HOBART
2915,ESSENDON FIELDS,LAUNCESTON
2916,ESSENDON FIELDS,NEWCASTLE
2917,ESSENDON FIELDS,MACKAY
2918,ESSENDON FIELDS,ROCKHAMPTON
2919,ESSENDON FIELDS,SUNSHINE COAST
2920,ESSENDON FIELDS,DUBBO
2921,ESSENDON FIELDS,ALBURY
2922,ESSENDON FIELDS,PORT LINCOLN
2923,ESSENDON FIELDS,WAGGA WAGGA
2924,ESSENDON FIELDS,ALICE SPRINGS
2925,ESSENDON FIELDS,MILDURA
2926,ESSENDON FIELDS,THURSDAY ISLAND
2927,ESSENDON FIELDS,KARRATHA
2928,ESSENDON FIELDS,COFFS HARBOUR
2929,ESSENDON FIELDS,KING ISLAND
2930,ESSENDON FIELDS,PALM ISLAND
2931,ESSENDON FIELDS,BROOME
2932,ESSENDON FIELDS,ARMIDALE
2933,ESSENDON FIELDS,TAMWORTH
2934,ESSENDON FIELDS,MOUNT ISA
2935,ESSENDON FIELDS,GLADSTONE
2936,ESSENDON FIELDS,GRIFFITH
2937,ESSENDON FIELDS,EMERALD
2938,ESSENDON FIELDS,PORT HEDLAND
2939,ESSENDON FIELDS,HAMILTON ISLAND
2940,ESSENDON FIELDS,PORT MACQUARIE
2941,ESSENDON FIELDS,BALLINA
2942,ESSENDON FIELDS,NEWMAN
2943,ESSENDON FIELDS,WHYALLA
2944,ESSENDON FIELDS,AYERS ROCK
2945,ESSENDON FIELDS,BURNIE
2946,ESSENDON FIELDS,KALGOORLIE
2947,ESSENDON FIELDS,ORANGE
2948,ESSENDON FIELDS,MOUNT GAMBIER
2949,ESSENDON FIELDS,BUNDABERG
2950,ESSENDON FIELDS,BROKEN HILL
2951,ESSENDON FIELDS,MERIMBULA
2952,ESSENDON FIELDS,TOOWOOMBA WELLCAMP
2953,ESSENDON FIELDS,HERVEY BAY
2954,ESSENDON FIELDS,PROSERPINE
2955,ESSENDON FIELDS,DEVONPORT
2956,ESSENDON FIELDS,BATHURST ISLAND
2957,ESSENDON FIELDS,MORANBAH
2958,ESSENDON FIELDS,PARABURDOO
2959,ESSENDON FIELDS,ALBANY
2960,ESSENDON FIELDS,KINGSCOTE
2961,ESSENDON FIELDS,ROMA
2962,ESSENDON FIELDS,PARKES
2963,ESSENDON FIELDS,KUNUNURRA
2964,ESSENDON FIELDS,OLYMPIC DAM
2965,ESSENDON FIELDS,ESPERANCE
2966,ESSENDON FIELDS,FLINDERS ISLAND
2967,ESSENDON FIELDS,GOVE
2968,ESSENDON FIELDS,LONGREACH
2969,ESSENDON FIELDS,COOKTOWN
2970,ESSENDON FIELDS,GERALDTON
2971,ESSENDON FIELDS,MANINGRIDA
2972,ESSENDON FIELDS,WEIPA
2973,ESSENDON FIELDS,WOLLONGONG
2974,ESSENDON FIELDS,LORD HOWE ISLAND
2975,ESSENDON FIELDS,CEDUNA
2976,ESSENDON FIELDS,CHARLEVILLE
2977,ESSENDON FIELDS,MOREE
2978,ESSENDON FIELDS,LEARMONTH
2979,ESSENDON FIELDS,CARNARVON
2980,ESSENDON FIELDS,KOWANYAMA
2981,ESSENDON FIELDS,GROOTE EYLANDT
2982,ESSENDON FIELDS,CLONCURRY
2983,ESSENDON FIELDS,EDWARD RIVER
2984,ESSENDON FIELDS,BAMAGA
2985,ESSENDON FIELDS,MORNINGTON ISLAND
2986,ESSENDON FIELDS,AURUKUN
2987,ESSENDON FIELDS,LOCKHART RIVER
2988,ESSENDON FIELDS,MCARTHUR RIVER
2989,ESSENDON FIELDS,NORFOLK ISLAND
2990,ESSENDON FIELDS,CHRISTMAS ISLAND
2991,ESSENDON FIELDS,COCOS ISLAND
2992,EMERALD,SYDNEY
2993,EMERALD,MELBOURNE
2994,EMERALD,BRISBANE
2995,EMERALD,ADELAIDE
2996,EMERALD,PERTH
2997,EMERALD,CAIRNS
2998,EMERALD,CANBERRA
2999,EMERALD,GOLD COAST
3000,EMERALD,TOWNSVILLE
3001,EMERALD,DARWIN
3002,EMERALD,HOBART
3003,EMERALD,LAUNCESTON
3004,EMERALD,NEWCASTLE
3005,EMERALD,MACKAY
3006,EMERALD,ROCKHAMPTON
3007,EMERALD,SUNSHINE COAST
3008,EMERALD,DUBBO
3009,EMERALD,ALBURY
3010,EMERALD,PORT LINCOLN
3011,EMERALD,WAGGA WAGGA
3012,EMERALD,ALICE SPRINGS
3013,EMERALD,MILDURA
3014,EMERALD,THURSDAY ISLAND
3015,EMERALD,KARRATHA
3016,EMERALD,COFFS HARBOUR
3017,EMERALD,KING ISLAND
3018,EMERALD,PALM ISLAND
3019,EMERALD,BROOME
3020,EMERALD,ARMIDALE
3021,EMERALD,TAMWORTH
3022,EMERALD,MOUNT ISA
3023,EMERALD,GLADSTONE
3024,EMERALD,GRIFFITH
3025,EMERALD,ESSENDON FIELDS
3026,EMERALD,PORT HEDLAND
3027,EMERALD,HAMILTON ISLAND
3028,EMERALD,PORT MACQUARIE
3029,EMERALD,BALLINA
3030,EMERALD,NEWMAN
3031,EMERALD,WHYALLA
3032,EMERALD,AYERS ROCK
3033,EMERALD,BURNIE
3034,EMERALD,KALGOORLIE
3035,EMERALD,ORANGE
3036,EMERALD,MOUNT GAMBIER
3037,EMERALD,BUNDABERG
3038,EMERALD,BROKEN HILL
3039,EMERALD,MERIMBULA
3040,EMERALD,TOOWOOMBA WELLCAMP
3041,EMERALD,HERVEY BAY
3042,EMERALD,PROSERPINE
3043,EMERALD,DEVONPORT
3044,EMERALD,BATHURST ISLAND
3045,EMERALD,MORANBAH
3046,EMERALD,PARABURDOO
3047,EMERALD,ALBANY
3048,EMERALD,KINGSCOTE
3049,EMERALD,ROMA
3050,EMERALD,PARKES
3051,EMERALD,KUNUNURRA
3052,EMERALD,OLYMPIC DAM
3053,EMERALD,ESPERANCE
3054,EMERALD,FLINDERS ISLAND
3055,EMERALD,GOVE
3056,EMERALD,LONGREACH
3057,EMERALD,COOKTOWN
3058,EMERALD,GERALDTON
3059,EMERALD,MANINGRIDA
3060,EMERALD,WEIPA
3061,EMERALD,WOLLONGONG
3062,EMERALD,LORD HOWE ISLAND
3063,EMERALD,CEDUNA
3064,EMERALD,CHARLEVILLE
3065,EMERALD,MOREE
3066,EMERALD,LEARMONTH
3067,EMERALD,CARNARVON
3068,EMERALD,KOWANYAMA
3069,EMERALD,GROOTE EYLANDT
3070,EMERALD,CLONCURRY
3071,EMERALD,EDWARD RIVER
3072,EMERALD,BAMAGA
3073,EMERALD,MORNINGTON ISLAND
3074,EMERALD,AURUKUN
3075,EMERALD,LOCKHART RIVER
3076,EMERALD,MCARTHUR RIVER
3077,EMERALD,NORFOLK ISLAND
3078,EMERALD,CHRISTMAS ISLAND
3079,EMERALD,COCOS ISLAND
3080,PORT HEDLAND,SYDNEY
3081,PORT HEDLAND,MELBOURNE
3082,PORT HEDLAND,BRISBANE
3083,PORT HEDLAND,ADELAIDE
3084,PORT HEDLAND,PERTH
3085,PORT HEDLAND,CAIRNS
3086,PORT HEDLAND,CANBERRA
3087,PORT HEDLAND,GOLD COAST
3088,PORT HEDLAND,TOWNSVILLE
3089,PORT HEDLAND,DARWIN
3090,PORT HEDLAND,HOBART
3091,PORT HEDLAND,LAUNCESTON
3092,PORT HEDLAND,NEWCASTLE
3093,PORT HEDLAND,MACKAY
3094,PORT HEDLAND,ROCKHAMPTON
3095,PORT HEDLAND,SUNSHINE COAST
3096,PORT HEDLAND,DUBBO
3097,PORT HEDLAND,ALBURY
3098,PORT HEDLAND,PORT LINCOLN
3099,PORT HEDLAND,WAGGA WAGGA
3100,PORT HEDLAND,ALICE SPRINGS
3101,PORT HEDLAND,MILDURA
3102,PORT HEDLAND,THURSDAY ISLAND
3103,PORT HEDLAND,KARRATHA
3104,PORT HEDLAND,COFFS HARBOUR
3105,PORT HEDLAND,KING ISLAND
3106,PORT HEDLAND,PALM ISLAND
3107,PORT HEDLAND,BROOME
3108,PORT HEDLAND,ARMIDALE
3109,PORT HEDLAND,TAMWORTH
3110,PORT HEDLAND,MOUNT ISA
3111,PORT HEDLAND,GLADSTONE
3112,PORT HEDLAND,GRIFFITH
3113,PORT HEDLAND,ESSENDON FIELDS
3114,PORT HEDLAND,EMERALD
3115,PORT HEDLAND,HAMILTON ISLAND
3116,PORT HEDLAND,PORT MACQUARIE
3117,PORT HEDLAND,BALLINA
3118,PORT HEDLAND,NEWMAN
3119,PORT HEDLAND,WHYALLA
3120,PORT HEDLAND,AYERS ROCK
3121,PORT HEDLAND,BURNIE
3122,PORT HEDLAND,KALGOORLIE
3123,PORT HEDLAND,ORANGE
3124,PORT HEDLAND,MOUNT GAMBIER
3125,PORT HEDLAND,BUNDABERG
3126,PORT HEDLAND,BROKEN HILL
3127,PORT HEDLAND,MERIMBULA
3128,PORT HEDLAND,TOOWOOMBA WELLCAMP
3129,PORT HEDLAND,HERVEY BAY
3130,PORT HEDLAND,PROSERPINE
3131,PORT HEDLAND,DEVONPORT
3132,PORT HEDLAND,BATHURST ISLAND
3133,PORT HEDLAND,MORANBAH
3134,PORT HEDLAND,PARABURDOO
3135,PORT HEDLAND,ALBANY
3136,PORT HEDLAND,KINGSCOTE
3137,PORT HEDLAND,ROMA
3138,PORT HEDLAND,PARKES
3139,PORT HEDLAND,KUNUNURRA
3140,PORT HEDLAND,OLYMPIC DAM
3141,PORT HEDLAND,ESPERANCE
3142,PORT HEDLAND,FLINDERS ISLAND
3143,PORT HEDLAND,GOVE
3144,PORT HEDLAND,LONGREACH
3145,PORT HEDLAND,COOKTOWN
3146,PORT HEDLAND,GERALDTON
3147,PORT HEDLAND,MANINGRIDA
3148,PORT HEDLAND,WEIPA
3149,PORT HEDLAND,WOLLONGONG
3150,PORT HEDLAND,LORD HOWE ISLAND
3151,PORT HEDLAND,CEDUNA
3152,PORT HEDLAND,CHARLEVILLE
3153,PORT HEDLAND,MOREE
3154,PORT HEDLAND,LEARMONTH
3155,PORT HEDLAND,CARNARVON
3156,PORT HEDLAND,KOWANYAMA
3157,PORT HEDLAND,GROOTE EYLANDT
3158,PORT HEDLAND,CLONCURRY
3159,PORT HEDLAND,EDWARD RIVER
3160,PORT HEDLAND,BAMAGA
3161,PORT HEDLAND,MORNINGTON ISLAND
3162,PORT HEDLAND,AURUKUN
3163,PORT HEDLAND,LOCKHART RIVER
3164,PORT HEDLAND,MCARTHUR RIVER
3165,PORT HEDLAND,NORFOLK ISLAND
3166,PORT HEDLAND,CHRISTMAS ISLAND
3167,PORT HEDLAND,COCOS ISLAND
3168,HAMILTON ISLAND,SYDNEY
3169,HAMILTON ISLAND,MELBOURNE
3170,HAMILTON ISLAND,BRISBANE
3171,HAMILTON ISLAND,ADELAIDE
3172,HAMILTON ISLAND,PERTH
3173,HAMILTON ISLAND,CAIRNS
3174,HAMILTON ISLAND,CANBERRA
3175,HAMILTON ISLAND,GOLD COAST
3176,HAMILTON ISLAND,TOWNSVILLE
3177,HAMILTON ISLAND,DARWIN
3178,HAMILTON ISLAND,HOBART
3179,HAMILTON ISLAND,LAUNCESTON
3180,HAMILTON ISLAND,NEWCASTLE
3181,HAMILTON ISLAND,MACKAY
3182,HAMILTON ISLAND,ROCKHAMPTON
3183,HAMILTON ISLAND,SUNSHINE COAST
3184,HAMILTON ISLAND,DUBBO
3185,HAMILTON ISLAND,ALBURY
3186,HAMILTON ISLAND,PORT LINCOLN
3187,HAMILTON ISLAND,WAGGA WAGGA
3188,HAMILTON ISLAND,ALICE SPRINGS
3189,HAMILTON ISLAND,MILDURA
3190,HAMILTON ISLAND,THURSDAY ISLAND
3191,HAMILTON ISLAND,KARRATHA
3192,HAMILTON ISLAND,COFFS HARBOUR
3193,HAMILTON ISLAND,KING ISLAND
3194,HAMILTON ISLAND,PALM ISLAND
3195,HAMILTON ISLAND,BROOME
3196,HAMILTON ISLAND,ARMIDALE
3197,HAMILTON ISLAND,TAMWORTH
3198,HAMILTON ISLAND,MOUNT ISA
3199,HAMILTON ISLAND,GLADSTONE
3200,HAMILTON ISLAND,GRIFFITH
3201,HAMILTON ISLAND,ESSENDON FIELDS
3202,HAMILTON ISLAND,EMERALD
3203,HAMILTON ISLAND,PORT HEDLAND
3204,HAMILTON ISLAND,PORT MACQUARIE
3205,HAMILTON ISLAND,BALLINA
3206,HAMILTON ISLAND,NEWMAN
3207,HAMILTON ISLAND,WHYALLA
3208,HAMILTON ISLAND,AYERS ROCK
3209,HAMILTON ISLAND,BURNIE
3210,HAMILTON ISLAND,KALGOORLIE
3211,HAMILTON ISLAND,ORANGE
3212,HAMILTON ISLAND,MOUNT GAMBIER
3213,HAMILTON ISLAND,BUNDABERG
3214,HAMILTON ISLAND,BROKEN HILL
3215,HAMILTON ISLAND,MERIMBULA
3216,HAMILTON ISLAND,TOOWOOMBA WELLCAMP
3217,HAMILTON ISLAND,HERVEY BAY
3218,HAMILTON ISLAND,PROSERPINE
3219,HAMILTON ISLAND,DEVONPORT
3220,HAMILTON ISLAND,BATHURST ISLAND
3221,HAMILTON ISLAND,MORANBAH
3222,HAMILTON ISLAND,PARABURDOO
3223,HAMILTON ISLAND,ALBANY
3224,HAMILTON ISLAND,KINGSCOTE
3225,HAMILTON ISLAND,ROMA
3226,HAMILTON ISLAND,PARKES
3227,HAMILTON ISLAND,KUNUNURRA
3228,HAMILTON ISLAND,OLYMPIC DAM
